station_id,station_name,station_lat,station_long,ride_year,total_rides,avg_trip_duration
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2016,2572,22
3368,5 Ave & 3 St,40.6728155,-73.98352355,2016,2054,19
3370,78 St & 2 Ave,40.7727966,-73.95577801,2016,659,15
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,2016,508,15
3373,3 St & 3 Ave,40.6750705,-73.98775226,2016,1385,15
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2016,4740,29
3375,3 Ave & E 72 St,40.7699426,-73.96060712,2016,30,12
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,2016,8,11
3377,Carroll St & Bond St,40.6786115,-73.99037292,2016,692,18
3378,E 76 St & Park Ave,40.773763,-73.96222088,2016,1055,19
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,2016,978,15
3381,3 St & Hoyt St,40.6777287,-73.99364123,2016,534,13
3382,Carroll St & Smith St,40.680611,-73.99475825,2016,1381,14
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2016,3795,23
3384,Smith St & 3 St,40.6787242,-73.99599099,2016,583,11
3386,1 Pl & Clinton St,40.6809591,-73.99905709,2016,568,16
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,2016,657,26
3388,President St & Henry St,40.6828003,-73.99990419,2016,693,15
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2016,894,14
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2016,1124,22
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,2016,771,20
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,2016,593,21
3393,Richards St & Delavan St,40.6794327,-74.00785041,2016,239,21
3394,Columbia St & W 9 St,40.6769993,-74.00647134,2016,63,75
3395,Henry St & W 9 St,40.6763744,-74.00324957,2016,163,30
3396,Clinton St & 4 Place,40.6783563,-74.00014502,2016,1018,18
3397,Court St & Nelson St,40.6763947,-73.99869893,2016,750,14
3398,Smith St & 9 St,40.6746957,-73.99785768,2016,778,15
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,2016,87,17
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,2016,2093,31
3401,2 Ave & 9 St,40.6724811,-73.99331394,2016,445,14
3402,Court St & State St,40.6902375,-73.99203074,2016,1667,15
3403,4 Ave & 9 St,40.6705135,-73.98876585,2016,823,15
3404,7 St & 5 Ave,40.6704922,-73.98541675,2016,851,23
3405,5 St & 6 Ave,40.6704836,-73.98208968,2016,619,22
3408,Congress St & Clinton St,40.6881529,-73.99520919,2016,1639,14
3409,Bergen St & Smith St,40.6867443,-73.99063168,2016,756,15
3410,Dean St & Hoyt St,40.6864442,-73.98759104,2016,846,18
3411,Bond St & Bergen St,40.6849668,-73.98620772,2016,1074,19
3412,Pacific St & Nevins St,40.6853761,-73.98302136,2016,339,14
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,2016,635,15
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,2016,289,15
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,2016,1264,16
3416,7 Ave & Park Pl,40.6776147,-73.97324283,2016,2587,21
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,2016,1279,19
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,2016,1645,20
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,2016,1076,15
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,2016,820,14
3421,Hoyt St & Warren St,40.6843549,-73.98901629,2016,419,15
3422,Columbia St & Degraw St,40.6859296,-74.00242364,2016,1157,19
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,2016,1502,25
3424,E 106 St & Lexington Ave,40.791976,-73.945993,2016,190,19
3425,2 Ave  & E 104 St,40.7892105,-73.94370784,2016,925,18
3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,2016,5884,14
3428,8 Ave & W 16 St,40.740983,-74.001702,2016,3996,11
3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2016,2713,12
3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,2016,506,10
3431,E 35 St & 3 Ave,40.746524,-73.977885,2016,1098,14
3434,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,2016,1,5
3435,Grand St & Elizabeth St,40.718822,-73.99596,2016,24,9
3436,Greenwich St & Hubert St,40.721319,-74.010065,2016,22,11
